"VAR";"Label";"NL"
"survey-entrytext";"";"Klik hier om direct deel te nemen"
"question-1-text";"";"Kies een optie"
"question-1-answer-1-text";"";"Helemaal mee eens"
"question-1-answer-2-text";"";"Mee eens"
"question-1-answer-3-text";"";"Niet eens/niet oneens"
"question-1-answer-4-text";"";"Mee oneens"
"question-1-answer-5-text";"";"Helemaal mee oneens"
"question-2-text";"";"Kies een optie"
"question-2-answer-1-text";"";"Helemaal mee eens"
"question-2-answer-2-text";"";"Mee eens"
"question-2-answer-3-text";"";"Niet eens/niet oneens"
"question-2-answer-4-text";"";"Mee oneens"
"question-2-answer-5-text";"";"Helemaal mee oneens"
"question-2-answer-6-text";"";"Anders namelijk:"
"question-3-text";"";"Vraag met verborgen opties"
"question-3-answer-1-text";"";"Zeer tevreden"
"question-3-answer-2-text";"";"Tevreden"
"question-3-answer-3-text";"";"Niet tevreden, niet ontevreden"
"question-3-answer-4-text";"";"Ontevreden"
"question-3-answer-5-text";"";"Zeer ontevreden"
"question-4-text";"";"Tabelvragen stellen"
"question-4-1-text";"";"subvraag1"
"question-4-2-text";"";"subvraag2"
"question-4-3-text";"";"subvraag3"
"question-4-answer-1-text";"";"Helemaal mee eens"
"question-4-answer-2-text";"";"Mee eens"
"question-4-answer-3-text";"";"Niet eens/niet oneens"
"question-4-answer-4-text";"";"Mee oneens"
"question-4-answer-5-text";"";"Helemaal mee oneens"
"question-5-text";"";"Vertel je verhaal #openvraag"
